temperatura,presion,mq4_gas,label
46.45472295907168,1.8156946907318532,394.40933322932005,1.0
33.784445851270746,0.310140297366183,135.82565897330505,1.0
32.132296384213596,1.0462297538213778,139.82190595332057,0.0
31.811459871200118,1.180042253906254,83.53241160297023,0.0
35.615378865278274,1.2218113753371067,136.25522998404728,0.0
30.976457024564294,1.227946872333797,132.19975797716535,0.0
32.038603981386295,1.0833289550971696,144.66812531954173,0.0
30.325152889039984,0.8647348561959827,126.81608261447144,0.0
5.936747678280925,0.6404546686067427,325.1632267391843,1.0
31.091961642353418,1.2374043008245923,54.79530315608926,0.0
30.854267643913452,0.9738508717482608,94.3386256365336,0.0
33.82697195540296,1.3355353990939864,118.85457518628084,0.0
31.272774770449704,0.9865893930293973,178.1345590343781,0.0
35.8011625640635,0.8719192204002097,71.01173283229978,0.0
31.486373774747932,0.8381350101716142,113.6288588360832,0.0
36.263791452993544,0.8660311547166061,132.30318944552482,0.0
31.397716475108517,1.1136396976291965,91.70140844632566,0.0
36.45311964516182,1.056264673175754,95.39724469964591,0.0
45.76903884626359,1.6840504091419146,450.3281569847043,1.0
34.1852998516776,0.936761097525165,94.07387283633109,0.0
12.12179221347536,0.306182646611547,363.1758716810626,1.0
47.94811303541648,1.969004336019502,228.54006998293383,1.0
33.59964106889528,1.0565246110151298,74.24740635198106,0.0
33.673295021425666,1.182534482813128,149.01054999273327,0.0
30.683704798044687,1.253330683125829,100.27559501906987,0.0
34.462009310487446,0.68505936587117,86.39140660297257,1.0
35.658781436815225,0.949575337489325,72.66763577064889,0.0
32.26069531058872,0.3693177280283383,129.5236970104658,1.0
32.497273286855126,1.0025691028421768,166.8120445085203,0.0
7.242693094605598,0.4480634801021777,475.70735471581196,1.0
34.20780508220246,1.0150794371265635,56.69223766249861,0.0
31.092130483097055,1.2241144063085703,87.02926426907078,0.0
33.46623837077889,0.8967327723524027,64.75155776127659,0.0
34.282970263056654,0.871756547562981,97.81180725350292,0.0
33.19248988951925,1.2625803079727365,61.73767010707308,0.0
10.683086033354716,0.4540390914407701,314.63864391843003,1.0
30.144091460070616,1.3178620555253562,168.074565175665,0.0
11.496328990472147,0.6854479908357011,416.55072563215697,1.0
30.406585285177396,1.2627622080115675,129.2433634173866,0.0
33.61410243810837,0.46358117776570795,122.06602682648209,1.0
30.316591022373768,0.8041712783187145,165.32123515446526,0.0
32.27731231534285,1.1064483815465394,151.3838209614911,0.0
36.57649259094932,0.9908020849831183,167.05434743123294,0.0
36.830964556237745,0.5783896824374792,145.9265991704499,1.0
36.06323302042455,0.8444267910404543,115.348273019752,0.0
35.496231729751095,1.0962773578186344,158.58932442660094,0.0
32.129695700716766,1.2377637070028384,137.37762116276423,0.0
48.92046555177113,1.9420367020536191,300.23155059591966,1.0
10.487337893665861,0.6761834337411656,446.6211235339838,1.0
11.918951976926932,0.6815714308010349,446.83175051017065,1.0
30.98646957482334,1.1112743730460197,63.191300572584176,0.0
42.80772362440856,2.018209444597161,435.598194867611,1.0
34.637655990477874,1.3228763541126307,135.79792598444328,0.0
34.25281396331007,0.8188575114120406,138.0833670394967,0.0
31.966541567811664,1.3657458223475114,128.83577775574668,0.0
35.82709848560295,0.9985388149115895,68.836333371859,0.0
35.082639336058634,0.6343920482048823,174.1324864862152,1.0
36.36524281455147,1.2848722277386502,164.05411593952755,0.0
33.79887258210774,0.9939217592124532,51.19561671016186,0.0
8.677158030594335,0.42676880206251105,246.31494315544333,1.0
33.08106745617721,0.8461879458972759,67.87772273897912,0.0
13.49223410494178,0.641203782186944,442.8219474421083,1.0
11.576128923003434,0.41777955682783424,469.20149570891857,1.0
35.12395759267984,0.8033132702741614,114.64230576601011,0.0
11.519612595026006,0.6659457560881794,462.78024920242905,1.0
30.24071964780653,1.3578185914055436,170.21017037621317,0.0
35.566303363380925,0.3625748170684344,104.54800811561269,1.0
32.72074102782637,1.0504466018892673,133.4641140000574,0.0
36.90820855620362,1.3830692496325763,70.90504668427482,0.0
41.77110679407049,1.7761551065586962,243.89729019825504,1.0
36.75942423152192,1.3445398843556557,133.8724627532285,0.0
31.29398118867869,1.1236053451493904,81.44079781705872,0.0
36.78936896513396,1.1739788760965348,81.14304578670641,0.0
8.253996981592678,0.47127365932692566,443.52265011069704,1.0
31.19366886581104,1.1818462467582682,52.1564177606213,0.0
36.65500014486941,0.9192294089205034,82.73169845729734,0.0
32.56453290305584,1.1367663185416976,119.6507089297186,0.0
47.224521152615054,2.044461170652523,366.2281128153452,1.0
34.190609389379254,1.2892768570729003,89.11418027618006,0.0
49.73010554752446,2.1616928644964686,350.36744507708886,1.0
32.62178083193154,1.2633468615779944,175.11814834247446,0.0
31.371880036934016,1.3164383499538062,166.62433379383504,0.0
33.02361513049481,1.3323276455457957,80.89288071901196,0.0
43.9309772466676,2.017617878004984,371.9404977181215,1.0
35.425929763527805,1.3376547799540959,166.63804853393248,0.0
36.64219876077333,1.1051424146988216,79.44445077573194,0.0
40.24315966431454,2.0214904503922657,280.4298876991161,1.0
34.95650804457232,0.8695214357150779,86.22404035075948,0.0
32.04501253974653,1.2564710291701384,132.3588623989163,0.0
30.455361150896955,0.9886135886457961,116.57209757890652,0.0
34.7896311855851,0.9372788992949734,171.7748985357755,0.0
7.6520236768172545,0.367797098674437,381.9184394789287,1.0
33.64047614824467,0.9119420353316215,122.1761055079301,0.0
41.95242987798044,2.1264238431567737,255.57694354252774,1.0
46.31138625997263,1.6583058962624613,385.433312959323,1.0
31.89582575883452,0.4000971592658381,82.20502863515047,1.0
7.372490874968001,0.6713274250350901,360.4245625124159,1.0
33.71948242097704,0.33138255253690635,142.8974699510081,1.0
31.899443222417272,0.9332646862824382,60.93819544935635,0.0
44.92517693818864,1.910997791418242,320.8533795951536,1.0
32.18197753262588,1.2822032461394686,156.23888602615807,0.0
30.521854505758395,1.0181777614275764,50.658005900008426,0.0
45.02637093105192,2.1940323100625583,230.45749284978004,1.0
12.46491405118024,0.6866619276174678,401.98990061777425,1.0
34.146901982034294,0.8152514760464572,55.30076840211931,0.0
30.619447514363436,1.2908088595534957,144.37423825313113,0.0
42.439896433790835,1.9340807574750103,230.06383666308778,1.0
30.361772048180253,0.4755885682822544,121.39946641179566,1.0
36.78709239435191,1.2844640930984375,62.1033598147669,0.0
31.283831568974037,0.9951099932160482,81.46718529649505,0.0
